hip	ecl_lon	ecl_lat	plx_diff	plx_diff_error	div	xhip_plx	xhip_plx_error	tgas_plx	tgas_plx_error
33757	103.89150115418097	0.7293509741490835	-2.46311833479483	0.7233476555081131	3.4051652978188214	2.89	0.62	5.35311833479483	0.37260143683174896
43287	146.37538620942297	-45.73772252436546	3.270243021892991	0.9607082487283646	3.4039918218893486	13.52	0.89	10.249756978107008	0.36174623588189736
79984	246.29922384446135	2.5695322276518695	-2.3716220331583795	0.6970267647089752	3.4024834529110035	5.17	0.52	7.541622033158379	0.46416194449853493
89181	273.0711120558237	14.676147655665266	-2.2718887295643064	0.6678229463495602	3.401932715823643	8.21	0.57	10.481888729564307	0.34797627458062086
80401	251.94628131399585	-23.2236183614955	2.5862171038450383	0.7602833680555691	3.4016489278981727	3.68	0.69	1.0937828961549618	0.31926603286588434
56914	163.1863239915978	24.58193326104133	-5.535942374947275	1.6274846764848727	3.401532717901895	-3.34	1.61	2.195942374947276	0.23792093685312912
118068	65.45318918150542	64.65862140017754	1.9372855372929632	0.5695350058947343	3.4015214468678803	6.22	0.52	4.282714462707037	0.23231470667935547
79045	235.71794317825797	37.22257462162058	-6.866860576850914	2.018789407111193	3.4014744443686755	1.55	1.98	8.416860576850913	0.39384091999735604
22784	61.22047080075763	-64.19441265742935	-2.499609059894028	0.7349119929743932	3.401235908230882	3.79	0.68	6.289609059894028	0.2787393718468824
57910	147.49932102805295	49.51698843854604	3.8652510781782405	1.136428418318846	3.40122705123498	7.45	1.09	3.5847489218217596	0.3215113527741659
97252	287.13025589899553	-35.67275703628407	-2.7416794841844876	0.8061412726254354	3.4009913364879636	14.25	0.64	16.991679484184488	0.49016706481582034
90810	278.4646004712795	21.57333238733677	2.1380127608117068	0.6286679025823119	3.400861968663615	16.03	0.53	13.891987239188294	0.33811733427501633
49514	177.8714209838835	-51.78640430371222	2.0724989239326357	0.6094889649365216	3.400387936717586	6.32	0.56	4.247501076067365	0.24057597215722204
90031	283.19795651744874	74.72687684991153	1.2857053576722324	0.37813133460805676	3.4001555544316377	7.21	0.28	5.924294642327768	0.25413245800658796
68709	212.2422791671752	2.6688435231671255	2.023476468402751	0.5952249119699312	3.399515759019458	6.45	0.55	4.426523531597249	0.22758008662800935
42233	118.60037208030866	28.708085104920713	2.3481537465603886	0.6907627546755506	3.3993635740585204	16.95	0.61	14.60184625343961	0.3241190880632532
47543	166.03259286787463	-48.40991574830893	3.557685969069821	1.0466648828747036	3.39906882067019	18.09	0.69	14.532314030930179	0.7870243814794541
81736	255.5451783388194	-25.091085129601687	4.52475449075801	1.3312275018877842	3.3989340547288545	4.71	1.3	0.18524550924198976	0.28664727764692
98506	294.0698772202272	-18.938720057772542	6.17456577899749	1.8169533093695402	3.398307346235543	9.74	1.8	3.5654342210025103	0.2476273983809627
93556	302.21496213610857	70.1843295105862	2.1919685413011134	0.6450309877196159	3.3982375777796356	11.29	0.6	9.098031458698886	0.23678043651987654
113828	343.203403467638	-3.2178997750812934	5.471822978168516	1.6105522753248374	3.3974823804243717	8.47	1.59	2.9981770218314847	0.2564734519477803
80973	254.00485286711634	-26.582739021403984	3.564604759115983	1.049598597992423	3.3961599852877433	5.53	0.99	1.9653952408840172	0.3486505656207368
87273	267.70984132220264	-0.7878747781825821	2.526150952800517	0.7439730858925842	3.3954870151918994	11.32	0.68	8.793849047199483	0.30182106045227247
5216	18.75838540355886	1.6432898357122574	3.3197733973228605	0.9777785600507458	3.395220076364292	8.14	0.65	4.82022660267714	0.7304456944187636
79870	252.3554426875609	-30.846174926934715	3.785795279013994	1.1151855822666783	3.394767058698113	6.88	1.08	3.094204720986006	0.2779188422821849
4997	354.8244078451883	-42.81343456792324	-2.682128835630831	0.7903042840952128	3.393792605719569	10.46	0.75	13.142128835630832	0.24916031276920267
113935	334.9841415547085	-22.33996832189427	-4.177186319797406	1.2308707807990893	3.3936838740176687	0.24	1.18	4.417186319797406	0.35020405341023675
80483	257.2317531600703	-44.29309922301361	4.0577865286674974	1.1957265443115757	3.3935740140348867	5.23	1.12	1.172213471332503	0.41876242521422824
5274	304.1053090816293	-66.83282061563027	-1.9625900462767352	0.5784808674755338	3.392661981789295	1.59	0.53	3.5525900462767352	0.23181914078705013
117374	315.9494141394875	-56.45909008356893	-3.220548679666102	0.9492763969910587	3.392635369292171	21.77	0.39	24.9905486796661	0.865462695836352
50626	223.05889952024205	-67.60558786326654	2.4327316447722866	0.7172703666635938	3.3916522385947943	3.33	0.36	0.8972683552277132	0.6203843799562706
27708	87.04252997435474	-54.91658220830153	3.8519319549380278	1.1357684980407197	3.391476310166095	9.	1.1	5.148068045061972	0.2827898179596853
41968	132.24972374008883	-23.322884726945908	-2.3988073591073373	0.7075302810158426	3.390395327904877	17.17	0.61	19.56880735910734	0.3584677092212871
50103	175.3765811564579	-46.84709406740444	-3.7465167584888226	1.105222239193098	3.389831135884566	6.79	0.55	10.536516758488823	0.9586533252469347
41834	132.12032256770516	-24.38425871192012	-3.8455956287622417	1.1345854021939432	3.3894280865292545	3.09	1.11	6.935595628762242	0.23491282398283786
19005	55.437015529448836	-34.296666697432904	-2.671977670346812	0.7883619988341055	3.3892776088882415	3.55	0.73	6.221977670346812	0.2976821143530567
114551	348.21473819874694	2.8378388129385796	-5.480505105412556	1.61713982445958	3.389011279370382	-0.52	1.59	4.9605051054125555	0.29502747643763755
91093	276.08327228974963	-29.132554841631855	-3.3488855827082604	0.9883555711989035	3.3883408768020264	3.45	0.96	6.798885582708261	0.2350462403866752
92476	280.66958911298326	-11.334907222664961	2.5258681159182337	0.745579249880577	3.3877929359257437	4.4	0.65	1.8741318840817667	0.3652237914655669
71653	163.09659299746534	69.52291167817813	-2.3567896286634404	0.695800422926065	3.387163259764029	9.14	0.61	11.496789628663441	0.3347211205527536
32534	95.38190089834616	49.50166020194572	3.957520811605757	1.1685807101628138	3.3866046026503134	7.79	1.1	3.832479188394243	0.39443741729788523
1560	328.82414229252873	-54.003991434632525	-2.1588579081438586	0.63774854010308	3.385124029911413	2.97	0.6	5.128857908143859	0.21615550051666493
13646	39.33490422255428	-22.33221554902167	-5.809318316559246	1.7163065351927924	3.38477899922853	-4.34	1.6	1.4693183165592463	0.6210540417270364
90548	277.824978403927	24.042389206658044	3.1683795504494547	0.9361476598867579	3.3844869631279337	18.8	0.75	15.631620449550546	0.5602431981840144
83083	251.14608790394374	37.89538615799155	2.795902456226333	0.8261035846957357	3.3844453746755	19.48	0.51	16.684097543773667	0.6498823990901313
59462	163.46681702443544	37.97371185649322	4.680314505864397	1.3830256150833362	3.3841126692236845	6.61	1.36	1.929685494135604	0.25131623898315875
104611	349.7135648434271	61.28659190831321	2.0827399442818653	0.6156251109789177	3.3831302640824044	6.11	0.57	4.027260055718135	0.23258176469320363
12024	42.08802662973982	2.7295929459744617	-3.055510291927658	0.9036347717229175	3.3813553744748686	4.02	0.81	7.075510291927658	0.4005693456403388
116249	44.962997705950734	61.44923526543721	3.2670977347877965	0.9666625031663031	3.3797708342740282	4.89	0.93	1.622902265212203	0.26369754459938155
92418	285.39156817181	38.08530298542041	3.4514458290177448	1.021398697357025	3.3791367053323236	18.79	0.78	15.338554170982254	0.6594355912161762
81531	247.0170830260565	28.51424103319346	-3.2811144713338685	0.9711018663664684	3.3787541605811944	-0.14	0.92	3.1411144713338683	0.31086787363836477
63373	193.77461584200475	5.429368212355525	4.46921126658997	1.3228619529940469	3.3784411566715327	6.99	1.27	2.52078873341003	0.3702212131675113
93995	293.0921405609265	47.45459999233711	-2.596017744812066	0.7685357409337109	3.3778751026700555	16.3	0.59	18.896017744812067	0.4924907969622661
13975	0.5060989295393221	-68.14957341675405	2.449578664238972	0.7252379211762868	3.377620767907339	13.65	0.54	11.200421335761028	0.48411779797080595
63970	180.45615681862446	36.23376034511385	5.724687559359774	1.694977003632463	3.3774426125495145	12.74	1.66	7.015312440640226	0.3425595464191334
62671	235.08590360926812	-57.48650391297891	2.335504553632293	0.6915848004317279	3.377032797965389	4.83	0.6	2.494495446367707	0.34393245875926404
79562	241.96767348995897	18.56060769052264	-3.6035897700623822	1.0671100295988034	3.376961765992592	5.31	1.02	8.913589770062382	0.31356628528966424
23472	71.41906488765211	-43.620377834042586	3.799464969591793	1.1254358597636216	3.3759942307061417	11.23	1.1	7.430535030408207	0.23791989080756135
56374	165.13012462018375	17.128010565883244	3.2937788829391454	0.9757147344017383	3.3757601139012556	5.34	0.95	2.0462211170608544	0.2225291956770048
90438	277.31378149181415	21.79704902888318	4.167407268762917	1.2349772476413317	3.3744810090406103	6.43	1.2	2.2625927312370835	0.29183694452854847
44022	131.4337189691372	2.0123407061261966	4.47421972296817	1.325899609238438	3.3744784988194128	6.58	1.14	2.10578027703183	0.6770596530429521
49428	169.51462825211095	-42.929933366937505	1.8919921703461653	0.5607466613703878	3.3740587339787216	2.77	0.39	0.8780078296538348	0.40291043451124003
58482	202.75713968742238	-41.87239156755739	2.0017525622024	0.5933379445154073	3.3737140540325243	12.72	0.5	10.7182474377976	0.3194525260531972
45546	236.65916984329579	-72.216918253036	2.549291549623388	0.7556660563973714	3.373568956871113	9.16	0.7	6.610708450376612	0.2846597772625336
53051	143.9768058785766	36.03606417422941	3.1794510979982498	0.9426355819637188	3.3729377066105957	23.46	0.88	20.28054890200175	0.337878440247493
79295	223.01328134009677	63.37047521112163	2.301754205001165	0.6824227407848695	3.372915448793319	4.18	0.6	1.878245794998835	0.3251165900724434
88451	282.4770096905805	88.26517896166229	2.11075293459083	0.6258649651831037	3.372537291607792	4.4	0.47	2.2892470654091706	0.4132879802796685
104643	332.4440350782	43.32396416362344	1.8589300823533188	0.5512313544339793	3.372322832147535	3.61	0.46	1.751069917646681	0.3037367381650092
54656	169.3552266886277	-6.093966178981712	2.53854031757344	0.7528878524482475	3.3717376489985744	7.87	0.67	5.33145968242656	0.3434241085948014
65130	193.14359115884258	20.624151982723767	-2.6567416541381577	0.7882186129626664	3.3705644734172155	3.53	0.72	6.1867416541381575	0.3207625006461786
111434	341.8706239051257	12.24138910877269	8.151163640819583	2.418338884795785	3.3705630307093633	12.24	2.38	4.088836359180417	0.4289090366445101
82310	242.92461433862326	56.74082649029764	1.486919708832703	0.44117206612754106	3.37038498807139	5.19	0.35	3.7030802911672973	0.2685754864674799
24739	290.2423711716214	-81.74497564630013	2.3211717463031727	0.6889612749371581	3.3690888453997543	6.76	0.63	4.438828253696827	0.2788684965409937
105818	309.3840592826546	-27.11897226431101	4.095268780385163	1.215659586997162	3.3687627886857796	8.08	0.89	3.9847312196148374	0.828087091710836
36138	210.28263457158	-81.42185396015816	2.0695110640097454	0.6143314603061407	3.368720630029989	9.3	0.56	7.230488935990255	0.2525928405990067
103152	324.6783029127884	39.64773582632691	3.501615916383001	1.0397070477174528	3.367887064024777	5.88	0.97	2.3783840836169987	0.3742869822386851
81046	247.65787399407625	15.010845746121245	8.36648822709812	2.4844318447698184	3.3675660069770488	18.4	2.29	10.033511772901878	0.9634840898044771
95773	280.46504518261474	-48.962995953555385	-3.0809266747400406	0.9149104715910922	3.3674624680840055	6.69	0.87	9.770926674740041	0.2831274819353193
12899	45.305676920266926	4.4662320534078885	2.2535320434398827	0.669341651675282	3.3667889004061853	7.18	0.59	4.926467956560117	0.31609847621808396
24263	72.87431711318084	-52.711812807609405	-2.735071986794206	0.8123898106733781	3.3666990290377283	0.29	0.76	3.025071986794206	0.28701429317357535
54024	155.3456328359824	21.00268037080393	2.1639770715777424	0.6429047469244548	3.365937305533728	4.5	0.58	2.3360229284222576	0.2773562936332927
72358	141.92857536880794	72.64808774106609	1.7170616408566044	0.5101376968422241	3.3658787646654917	14.56	0.46	12.842938359143396	0.22054584498350652
50638	166.87174544003835	-31.406752933204853	6.502871529831865	1.93202120658002	3.365838587943331	11.1	1.91	4.597128470168134	0.29087100693420204
44142	123.67253826389516	27.40291285411792	-2.826470045523995	0.8398749586371966	3.36534625357839	4.8	0.64	7.626470045523995	0.543865742758112
111425	326.78099965844655	-23.74610091838631	2.20043890843118	0.6541927124301998	3.363594345551441	7.28	0.61	5.07956109156882	0.23636434798163225
73297	215.44479484448553	34.55555734083501	5.105874005634271	1.5180576648330464	3.36342559569093	10.59	1.43	5.484125994365729	0.5095086591593535
24650	82.28525897055198	26.190325907471877	3.0925181683987693	0.9195216363736826	3.363181513155833	6.29	0.88	3.197481831601231	0.26668340735661616
44669	234.93839186661273	-72.92856630969119	-1.9224356765337354	0.5717676909869903	3.3622670655195823	3.07	0.46	4.992435676533735	0.3395854715040007
44707	127.6693392015343	20.549593426311045	-4.184180204339466	1.2451202826295684	3.360462649843676	13.	0.94	17.184180204339466	0.8165320068530911
116396	359.4353403609304	14.066905901154701	-2.2360386832617447	0.6654859769435217	3.360008716534552	4.33	0.48	6.566038683261745	0.4609464019910272
58327	172.3471978685922	15.759607824506919	2.372143479869669	0.7060486808687538	3.35974493564789	10.97	0.48	8.597856520130332	0.5177883155851505
59438	179.69377868745997	7.903063719983298	-5.02411306171968	1.4959821564357816	3.358404403492196	4.49	1.36	9.51411306171968	0.6231874616632228
86017	263.12947197978957	23.28702722620253	3.4435738392392627	1.025363607279021	3.3583928811140265	7.52	0.99	4.076426160760737	0.2669654043733876
115131	30.10796113262144	57.142075868775926	-2.822692653790333	0.8405166735085888	3.358282759588218	1.17	0.81	3.992692653790333	0.22442878257020304
16560	52.81566342766687	-11.376315455608468	12.68156118971418	3.7766292709574683	3.357904702808993	32.46	3.77	19.77843881028582	0.22367085248806456
27616	87.29253409070844	-33.61766203463245	4.148142287497654	1.2354262783773016	3.357660720108791	6.28	1.09	2.1318577125023457	0.5815308154390355
73824	232.2906785347339	-12.08862611419736	-2.504711261579546	0.7460656490639224	3.3572263576565553	4.28	0.67	6.784711261579546	0.3281980388624705
15688	60.00186554061641	25.247412475042	-5.99842210481235	1.7867401144733295	3.3571877948128352	6.36	1.6	12.35842210481235	0.7952611122569531
112729	303.41160866991083	-56.083300559781144	-3.399130351221773	1.0127149132688118	3.3564533381365527	2.79	0.93	6.189130351221773	0.40086343754083736
53692	191.21741006175927	-48.228672824239986	3.5699837678648287	1.0637351046951746	3.356083438543516	4.97	0.96	1.400016232135171	0.458183776405117
22375	74.67601406996246	8.467325764927894	4.131091308314405	1.2310281873494973	3.3558056190483962	7.03	1.17	2.8989086916855955	0.3827928918475227
61674	165.922350546757	44.27563417041926	-2.0733557498804185	0.6178584891256482	3.3557129769544676	14.33	0.57	16.40335574988042	0.2384305194068678
65684	140.78651963148198	65.99807252515791	-2.3624426350520027	0.7041162985379843	3.35518811303948	5.32	0.42	7.682442635052003	0.5651369408088909
36479	109.76242375955555	7.289060138768129	-3.6947619048073	1.1012789911218972	3.3549735667284133	1.12	0.87	4.8147619048073	0.6752150889060935
48027	247.55931756136744	-70.07432649282612	1.9351003687268025	0.5771296510549648	3.35297340067268	3.46	0.49	1.5248996312731975	0.3049239808982322
86621	261.4125084204205	68.04431471740398	2.1986807545085885	0.6558784421149751	3.3522686725586275	13.62	0.62	11.42131924549141	0.21395450645211203
116869	1.7403575217334328	15.385121299257547	-31.505915640685963	9.39854685435019	3.3522113714954993	-24.1	9.39	7.405915640685963	0.4007280541911672
68368	176.40830035586922	57.80780658759039	-2.392893429838672	0.7140049605221289	3.3513680746543075	4.91	0.61	7.302893429838672	0.3710836612547188
85581	262.61317978455924	6.451389286979951	5.539525712794517	1.6535457525789632	3.3500891669642407	10.64	1.63	5.100474287205484	0.27805315296167726
29781	98.45532831581855	-71.14967718975902	-1.7591736382203371	0.5251642315292324	3.34975905174992	1.44	0.46	3.199173638220337	0.2533721967337562
3258	28.774669864267594	35.25915073489808	4.046980869866649	1.2081515439136727	3.3497295022749416	5.28	1.09	1.2330191301333513	0.5210855525352731
71267	164.59431051910437	68.58197384328619	1.5891225475089312	0.47443387158894224	3.349513267648341	6.64	0.42	5.0508774524910685	0.22065243826178985
61782	212.1559497958873	-40.51446180423761	4.012290261036892	1.1979296743274739	3.3493537617635356	9.31	0.78	5.297709738963109	0.909194976137862
90072	280.6509765224563	67.160415152884	1.9158570029318547	0.5721691670651565	3.3484100738229468	5.53	0.53	3.6141429970681456	0.21558653886556764
17763	59.544733612261055	1.3064484320912726	4.17719551204968	1.2475475100336155	3.3483257979787275	12.61	1.2	8.43280448795032	0.34113749396844945
64365	187.28772386079126	27.11728115890446	2.2978176767008875	0.6863964743419572	3.3476536704297426	6.76	0.58	4.462182323299112	0.36706963915457386
11557	37.7466602512348	-5.620729272497947	-3.5185460717967203	1.0510538979649615	3.347636195069814	-0.03	0.96	3.4885460717967205	0.42791856284501106
74951	225.96895226223634	22.048262361867007	3.573998792913031	1.0678824423089344	3.346809209809151	12.22	1.03	8.64600120708697	0.2819094013893378
53344	183.63681686084112	-41.42689744025522	2.8035965048211975	0.8377056967584472	3.3467559259413937	6.23	0.68	3.426403495178803	0.4892349480378067
18714	41.50301596078648	-60.25858994090676	2.5059054918314807	0.7487847565621792	3.3466299492214486	20.62	0.71	18.11409450816852	0.23786258987045872
4077	6.3860647915741575	-17.928103741394327	2.833540862026368	0.8472637869752119	3.344343173384404	8.22	0.78	5.386459137973633	0.33084123793683456
50087	215.20008891085078	-67.0248203732785	2.0686551073027717	0.6185632334961415	3.3442904383609404	6.25	0.58	4.181344892697228	0.21498947377302494
18768	54.083038797056986	-35.67331915409899	-3.080646403918503	0.921296734795186	3.343815610725423	6.97	0.87	10.050646403918503	0.3031297965299211
61710	206.10909120927303	-32.12728805564052	-3.072111109164485	0.9187907807388033	3.343645989453865	1.78	0.88	4.852111109164485	0.26415241579553966
26924	83.42471963789502	-57.30021359799007	-1.8600537087146094	0.5563865428725668	3.3430961487877515	3.24	0.51	5.10005370871461	0.22240949864987034
27591	88.25372273627731	24.036006585172554	-2.4866528946632185	0.7439693618248789	3.3424130377677375	0.04	0.64	2.5266528946632185	0.3793288959914833
37064	111.77215375847506	4.110427124984958	4.363319689463928	1.305457903496314	3.34236720906738	8.14	1.2	3.7766803105360727	0.5140236743584787
58006	172.92958187880194	12.243987270818112	3.8636938820409705	1.1564526627863145	3.34098749250309	11.26	0.93	7.396306117959029	0.687373814794801
70271	246.6558348256066	-54.51899482728267	3.625450653245812	1.0851944079673201	3.3408305706593633	4.2	0.98	0.5745493467541885	0.4660975252922316
107477	66.57764429074052	70.19543831425382	1.9176609411397991	0.5740144851782243	3.3407884132826187	5.3	0.53	3.3823390588602007	0.2204373588900527
50578	182.5217158688167	-51.872341543579886	-2.384534197484037	0.7137766374696576	3.34072883911867	0.48	0.65	2.864534197484037	0.2949187823748955
113542	357.1895884644616	29.35554464601768	2.961166576099825	0.8867016785745008	3.339529683602632	10.54	0.84	7.578833423900174	0.28397159503520314
20063	70.10740230947287	20.44443175360312	3.175725479421817	0.9509649247101539	3.339476984800203	8.24	0.51	5.064274520578183	0.8026420671937079
23881	64.75730196852946	-68.56992743676037	-2.5805776181131534	0.772801981546584	3.3392481900068707	10.38	0.69	12.960577618113154	0.34802715796662587
29292	94.10632920993429	-58.218559664001496	-2.2810144152156564	0.6834501931428825	3.3374991156653113	5.41	0.4	7.6910144152156565	0.5541697993458714
29942	256.0226582178241	-84.2052120129632	1.7892382997324963	0.5361518683413402	3.3371856098678756	5.4	0.42	3.610761700267504	0.3332548963269855
92649	281.4043055381841	-7.814904160706205	1.9371341385786942	0.5804780895779161	3.3371356703355426	5.72	0.46	3.7828658614213055	0.3540548156430402
75584	226.26770935715825	27.837331365910458	2.5127457977795293	0.7530347029213278	3.3368260294400334	4.27	0.67	1.7572542022204705	0.343745929145077
105816	312.3202787011505	-19.647484360261753	-3.1074334924610096	0.9313767540108863	3.336387212885806	0.19	0.87	3.2974334924610096	0.3325096358180541
59799	218.179329800291	-52.21007665957872	-2.356929308627044	0.7067712231320219	3.334783918029978	-1.87	0.66	0.4869293086270441	0.2528350486928864
63887	217.28293881318655	-38.97241749858057	3.5450608752377093	1.063738068099536	3.3326445499607624	3.68	0.99	0.134939124762291	0.3891512270623508
15539	16.778210157076177	-65.63039333486239	4.312343740452317	1.2939806334526702	3.332618455769221	30.22	0.84	25.907656259547682	0.9842692110142294
1476	338.17906041674644	-46.24844507378469	-2.827797215314485	0.848563364860608	3.3324526280709774	2.29	0.73	5.117797215314485	0.4326196761400913
91137	277.5396904076713	-9.683078467079296	2.170506260009514	0.6515369729016087	3.331363146351007	7.48	0.52	5.3094937399904865	0.39255627247286673
16279	33.97595987785587	-54.9412718927696	2.990499219803035	0.8977234752456202	3.331203095680242	5.51	0.86	2.5195007801969647	0.25750230679951913
61788	237.90208472264885	-59.81456031494326	-3.8936088568104523	1.1690508692428472	3.330572654492105	14.59	1.07	18.483608856810452	0.47093517056751755
55921	186.96908108146124	-32.382389833552544	3.7133039934624676	1.1153094589025234	3.3293934376889434	11.93	1.01	8.216696006537532	0.47309110023064194
46535	167.96346166478466	-54.74343590987729	-1.9248616906430307	0.5781567679168648	3.3293075467721818	24.32	0.47	26.24486169064303	0.3366975620465279
114988	356.187593034632	17.695127386054576	-2.453839531367924	0.7371778135435892	3.328694225850883	1.51	0.68	3.9638395313679244	0.28465967185554525
8003	40.32133821078438	29.705861964402136	3.471720658464675	1.0431504180087205	3.3281112661507386	5.23	1.01	1.7582793415353253	0.2608884715578067
47703	179.036951495493	-58.990076052292004	2.609996656945878	0.7843418316552924	3.3276264909110904	2.79	0.74	0.18000334305412236	0.25998482433476566
61587	198.6370018198146	-19.14022980744061	-2.2216296771377664	0.6676659045949654	3.327457133647556	1.2	0.63	3.4216296771377666	0.22108315213650603
67067	199.2574813793738	22.09830666813034	8.051780380023555	2.419944136048637	3.3272587825811395	15.55	2.23	7.498219619976446	0.9398029695612711
30550	118.82599460095301	-83.59275695880783	-15.85521299672861	4.766366280034304	3.3264780894292705	1.62	4.76	17.47521299672861	0.24626716274819915
953	347.93363892286396	-31.32849997755617	-3.6025235554080517	1.0830556819472394	3.326258857652664	11.17	1.	14.772523555408052	0.415944239289595
72749	193.43211982787352	60.273492734242204	2.352579890050581	0.7073260836309437	3.3260188539548747	13.2	0.46	10.847420109949418	0.5373175863348312
80184	243.5478521326406	21.72049338545631	3.0454195686069196	0.915870279216104	3.325164750638598	7.19	0.74	4.144580431393081	0.5396465216707917
99456	306.68228488407385	25.70882510210607	4.476070059910483	1.3467751497989293	3.3235466667013798	5.67	1.29	1.1939299400895174	0.3869151122868279
37193	107.25340280323331	29.90036691025934	-2.641154547751246	0.7947521158717541	3.3232431786031738	2.61	0.73	5.251154547751246	0.31421477635946743
35544	115.68887007883237	-42.37440020407376	-2.2208356300272047	0.668287847293059	3.3231722513327693	3.84	0.5	6.060835630027205	0.4434057361374467
14155	39.092950527744065	-28.35567094206652	2.9557156998732954	0.8894919196286065	3.32292585761477	4.79	0.86	1.8342843001267046	0.22714725418675752
57879	195.4925200712455	-34.9146421857355	2.950610388171744	0.8882289605089829	3.321902931965821	9.39	0.72	6.439389611828257	0.5201448704802041
37086	106.60790220572	31.794194323735884	2.4641187444795563	0.7418422293835154	3.321621022474394	7.39	0.7	4.925881255520443	0.24562144307186262
117033	323.10185724213164	-51.11390049878205	-4.530098793344299	1.3640065673428596	3.3211708079742728	10.35	0.96	14.880098793344299	0.9689757044190794
113765	354.9212590732569	23.72128240166367	-4.37706689719615	1.3179562092818426	3.321101920056376	5.72	1.09	10.09706689719615	0.7408836410561136
33786	106.6143068504049	-23.23420989471243	-2.558083039244573	0.7704686734504136	3.3201648910508337	2.54	0.6	5.098083039244573	0.4833445735378023
54578	180.54450399033527	-30.01640049869567	2.7543618474335574	0.8296580712149955	3.319875913941177	4.8	0.77	2.0456381525664424	0.3089215355590906
44618	167.98420251240086	-61.77789676439272	2.934837807699595	0.8841628512658611	3.3193407792441976	3.32	0.58	0.3851621923004047	0.667340953005716
106714	314.5650822750428	-20.453953636134976	3.1050933868465496	0.9356190543764171	3.318758176548756	16.02	0.87	12.91490661315345	0.3442136181388252
51210	159.958004824883	-12.245204123558384	-2.6425782260878474	0.7963564364843985	3.3183359925535285	7.73	0.71	10.372578226087848	0.360671005114259
51015	136.12414957084914	38.809004911020395	-4.122925942618842	1.2424840785834264	3.318292776290098	3.53	1.21	7.652925942618842	0.28225287515507425
100414	295.4407213530855	-29.457975964409574	-4.674364852409086	1.4089669129754878	3.317583123749626	3.35	1.34	8.024364852409086	0.43541676800471907
88456	270.5785677249398	-34.86547060330525	-2.992783200564795	0.9027802955148596	3.315073684520327	1.79	0.87	4.782783200564795	0.2410648501335217
85672	257.39539613702823	63.25096203567168	2.7556175398794553	0.8312522713133197	3.3150195614211975	3.22	0.72	0.46438246012054496	0.4154278981526793
85522	241.0030320962019	81.68036360045728	-2.262557004472458	0.6825559884051241	3.3148299083262027	5.13	0.61	7.392557004472458	0.306239575018801
99818	342.0412896618346	70.73903103135791	-1.3639355740174017	0.41154826408470596	3.3141570334425534	3.81	0.34	5.173935574017402	0.23188784718293207
95938	304.2017494336508	55.88239843384749	-1.9728225506092905	0.5952841497386684	3.3140854690577024	18.29	0.55	20.26282255060929	0.2277349752016352
118057	29.85358509933746	49.65755882254737	-1.924017345572679	0.5806228294886103	3.313712874960975	0.36	0.48	2.284017345572679	0.3266846646589947
9575	54.13587366246297	44.79222414264885	5.266821028547924	1.589767925491625	3.3129496098741553	7.13	1.56	1.8631789714520757	0.30620590608599435
19691	70.35051560788341	26.275419668737523	-3.464520866244423	1.0457572491863198	3.3129302894530146	-1.13	0.96	2.3345208662444232	0.4147387421326091
103694	340.4546409986372	57.70490092007833	2.7064142347571547	0.8169869149348	3.3126775781630986	6.48	0.75	3.7735857652428457	0.3239870663694495
95814	293.87762710681596	20.22582591492309	2.6401724702852976	0.7970632182583656	3.3123752417709658	6.78	0.68	4.139827529714703	0.41582421033458694
98411	313.4349640686627	53.0119181535193	-15.09890023209025	4.558930968521573	3.3119387716867994	-14.73	4.55	0.36890023209024914	0.2852219762659444
114830	311.5166920981792	-54.468793642115656	-4.313537728094522	1.3024808240825314	3.3117859766825983	9.83	1.09	14.143537728094522	0.7129910918817361
48751	146.19216513551487	2.059621561787065	-2.7791033040676636	0.8392523382380557	3.3114037071403013	4.52	0.75	7.299103304067663	0.37662247309214536
103794	305.4226913838915	-24.07039604025598	3.123840395572536	0.9434024073780727	3.311249124596142	5.11	0.86	1.9861596044274645	0.3878248344894162
11154	39.045974462778545	2.341559047757656	3.2002722529668484	0.9668103612650965	3.3101344184801755	10.77	0.93	7.569727747033151	0.26423904830578343
1314	332.8289548040304	-50.5431634699123	2.6712142518035105	0.8069994684134406	3.3100570153473736	6.14	0.74	3.468785748196489	0.32194431509125276
40016	149.94540172846766	-66.02970484952748	-2.2346667856081686	0.6751362164894238	3.30994950504655	1.86	0.28	4.094666785608169	0.6143361545730921
110486	352.9204309962439	40.08889237736506	3.048164620436549	0.9212641630318865	3.308675994087319	10.93	0.84	7.881835379563451	0.37832216177068245
36372	117.35072270138319	-37.495664287046125	-3.66804709787828	1.1086770454327073	3.3084901622064993	2.76	1.08	6.42804709787828	0.2505290224093756
68816	124.48827861983642	70.13686413881247	2.5151228136735075	0.7603367502349668	3.307906415014478	5.53	0.66	3.0148771863264927	0.3775075810601296
116384	354.90140696998066	3.955163532246605	4.391528694995927	1.3278412420015662	3.307269390410113	52.56	1.29	48.168471305004076	0.3147417416871521
4628	357.6572897113059	-37.25590721081252	2.426452354035946	0.7338583768268971	3.3064313642198826	4.85	0.67	2.4235476459640535	0.29941295436070925
86471	262.83785500549993	52.55201781007625	3.1585912666001654	0.9553506752066286	3.3062113719833897	7.01	0.93	3.8514087333998344	0.2186204762087969
93317	286.1000446883165	20.14259907426803	3.7449725274895496	1.1330545060687343	3.305200683136747	8.43	1.09	4.68502747251045	0.3093743908643105
